District,Depth_mbgl,Year,Season,Annual_Rainfall_mm,district,risk_label
Ajmer,23.9,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,3.5,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,17.8,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,17.6,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,26.8,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,29.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,17.9,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,19.8,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,14.04,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,14.7,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,15.7,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,20.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,21.8,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,14.75,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,12.5,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,6.9,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,14.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,47.75,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,10.4,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,15.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,17.05,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,15.5,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,11.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,10.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,4.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,3.65,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,15.4,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,3.6,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,5.9,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,4.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,10.4,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,13.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,7.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,7.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,20.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,21.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,17.2,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,6.5,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,10.1,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,11.8,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,5.6,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,9.5,2022,Pre-Monsoon,430,Ajmer,1
Ajmer,5.2,2022,Pre-Monsoon,430,Ajmer,1
Jaipur,66.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,82.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,29.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,73.85,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,37.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,50.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,37.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,34.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,96.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,53.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,69.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,77.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,47.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,60.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,38.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,21.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,53.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,51.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,46.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,36.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,37.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,50.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,40.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,57.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,75.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,62.55,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,82.35,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,51.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,76.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,55.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,54.65,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,59.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,55.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,33.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,68.45,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,58.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,43.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,56.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,37.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,90.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,76.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,55.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,65.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,88.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,43.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,91.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,47.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,70.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,87.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,64.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,68.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,56.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,85.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,67.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,63.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,65.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,76.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,69.85,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,86.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,90.25,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,72.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,56.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,53.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,71.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,44.65,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,59.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,62.4,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,84.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,79.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,48.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,68.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,95.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,67.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,69.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,81.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,55.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,49.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,76.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,66.0,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,48.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,69.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,68.2,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,51.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,95.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,67.7,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,58.6,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,56.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,66.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,59.3,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,75.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,78.1,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,47.5,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,57.8,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,54.9,2022,Pre-Monsoon,540,Jaipur,0
Jaipur,65.1,2022,Pre-Monsoon,540,Jaipur,0
Jaisalmer,34.78,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,82.2,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,22.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,63.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,63.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,51.75,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,44.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,98.65,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,14.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,43.7,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,13.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,61.21,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,76.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,42.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,43.15,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,55.95,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,35.75,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,45.36,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,33.1,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,39.07,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,39.47,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,95.3,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,90.45,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,32.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,15.85,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,73.53,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,79.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,34.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,59.55,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,64.26,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,75.3,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,58.82,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,68.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,74.66,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.45,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,48.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,28.7,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,48.3,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,29.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.85,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,27.89,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,37.55,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,15.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,33.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,17.5,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,14.7,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,21.8,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,29.55,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,6.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,8.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,36.2,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,51.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,1.12,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,47.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,13.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,62.7,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,70.5,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,39.5,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.23,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,10.6,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.95,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,30.07,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,23.02,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,35.89,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,16.0,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,8.8,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,7.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,10.1,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,4.25,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,6.4,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,20.3,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,20.9,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,19.85,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,15.5,2022,Pre-Monsoon,150,Jaisalmer,2
Jaisalmer,14.7,2022,Pre-Monsoon,150,Jaisalmer,2
